Index[#version],Pointer[#version|],Original,Translated
202,0x90194,<FINAL>,<FINAL>
203,0x90196,@0x90194,@0x90194
204,0x90198,@0x90194,@0x90194
205,0x9019a,@0x90194,@0x90194
206,0x9019c,@0x90194,@0x90194
207,0x9019e,@0x90194,@0x90194
208,0x901a0,@0x90194,@0x90194
209,0x901a2,@0x90194,@0x90194
210,0x901a4,@0x90194,@0x90194
211,0x901a6,@0x90194,@0x90194
212,0x901a8,@0x90194,@0x90194
213,0x901aa,@0x90194,@0x90194
214,0x901ac,@0x90194,@0x90194
215,0x901ae,@0x90194,@0x90194
216,0x901b0,@0x90194,@0x90194
217,0x901b2,@0x90194,@0x90194
218,0x901b4,@0x90194,@0x90194
219,0x901b6,@0x90194,@0x90194
220,0x901b8,@0x90194,@0x90194
221,0x901ba,@0x90194,@0x90194
222,0x901bc,@0x90194,@0x90194
223,0x901be,@0x90194,@0x90194
224,0x901c0,@0x90194,@0x90194
225,0x901c2,@0x90194,@0x90194
226,0x901c4,@0x90194,@0x90194
227,0x901c6,@0x90194,@0x90194
228,0x901c8,@0x90194,@0x90194
229,0x901ca,@0x90194,@0x90194
230,0x901cc,@0x90194,@0x90194
231,0x901ce,@0x90194,@0x90194
232,0x901d0,@0x90194,@0x90194
233,0x901d2,@0x90194,@0x90194
234,0x901d4,@0x90194,@0x90194
235,0x901d6,@0x90194,@0x90194
236,0x901d8,@0x90194,@0x90194
237,0x901da,@0x90194,@0x90194
238,0x901dc,@0x90194,@0x90194
239,0x901de,@0x90194,@0x90194
240,0x901e0,@0x90194,@0x90194
241,0x901e2,@0x90194,@0x90194
242,0x901e4,@0x90194,@0x90194
243,0x901e6,@0x90194,@0x90194
244,0x901e8,@0x90194,@0x90194
245,0x901ea,@0x90194,@0x90194
246,0x901ec,@0x90194,@0x90194
247,0x901ee,@0x90194,@0x90194
248,0x901f0,@0x90194,@0x90194
249,0x901f2,@0x90194,@0x90194
250,0x901f4,@0x90194,@0x90194
251,0x901f6,@0x90194,@0x90194
252,0x901f8,@0x90194,@0x90194
253,0x901fa,@0x90194,@0x90194
254,0x901fc,@0x90194,@0x90194
255,0x901fe,@0x90194,@0x90194
256,0x90200,@0x90194,@0x90194
257,0x90202,@0x90194,@0x90194
258,0x90204,@0x90194,@0x90194
259,0x90206,@0x90194,@0x90194
260,0x90208,@0x90194,@0x90194
261,0x9020a,@0x90194,@0x90194
262,0x9020c,@0x90194,@0x90194
263,0x9020e,@0x90194,@0x90194
264,0x90210,@0x90194,@0x90194
265,0x90212,@0x90194,@0x90194
266,0x90214,@0x90194,@0x90194
267,0x90216,@0x90194,@0x90194
268,0x90218,@0x90194,@0x90194
269,0x9021a,@0x90194,@0x90194
270,0x9021c,@0x90194,@0x90194
271,0x9021e,@0x90194,@0x90194
272,0x90220,@0x90194,@0x90194
273,0x90222,@0x90194,@0x90194
274,0x90224,@0x90194,@0x90194
275,0x90226,@0x90194,@0x90194
276,0x90228,@0x90194,@0x90194
277,0x9022a,@0x90194,@0x90194
278,0x9022c,@0x90194,@0x90194
279,0x9022e,@0x90194,@0x90194
280,0x90230,@0x90194,@0x90194
281,0x90232,@0x90194,@0x90194
282,0x90234,@0x90194,@0x90194
283,0x90236,@0x90194,@0x90194
284,0x90238,@0x90194,@0x90194
285,0x9023a,@0x90194,@0x90194
286,0x9023c,@0x90194,@0x90194
287,0x9023e,@0x90194,@0x90194
288,0x90240,@0x90194,@0x90194
289,0x90242,@0x90194,@0x90194
290,0x90244,@0x90194,@0x90194
291,0x90246,@0x90194,@0x90194
292,0x90248,@0x90194,@0x90194
293,0x9024a,@0x90194,@0x90194
294,0x9024c,@0x90194,@0x90194
295,0x9024e,@0x90194,@0x90194
296,0x90250,@0x90194,@0x90194
297,0x90252,@0x90194,@0x90194
298,0x90254,@0x90194,@0x90194
299,0x90256,@0x90194,@0x90194
300,0x90258,@0x90194,@0x90194
301,0x9025a,@0x90194,@0x90194
302,0x9025c,@0x90194,@0x90194
303,0x9025e,@0x90194,@0x90194
304,0x90260,@0x90194,@0x90194
305,0x90262,@0x90194,@0x90194
306,0x90264,@0x90194,@0x90194
307,0x90266,@0x90194,@0x90194
308,0x90268,@0x90194,@0x90194
309,0x9026a,@0x90194,@0x90194
310,0x9026c,@0x90194,@0x90194
311,0x9026e,@0x90194,@0x90194
312,0x90270,@0x90194,@0x90194
313,0x90272,@0x90194,@0x90194
314,0x90274,@0x90194,@0x90194
315,0x90276,@0x90194,@0x90194
316,0x90278,@0x90194,@0x90194
317,0x9027a,@0x90194,@0x90194
318,0x9027c,@0x90194,@0x90194
319,0x9027e,@0x90194,@0x90194
320,0x90280,@0x90194,@0x90194
321,0x90282,@0x90194,@0x90194
322,0x90284,@0x90194,@0x90194
323,0x90286,@0x90194,@0x90194
324,0x90288,@0x90194,@0x90194
325,0x9028a,@0x90194,@0x90194
326,0x9028c,@0x90194,@0x90194
327,0x9028e,@0x90194,@0x90194
328,0x90290,@0x90194,@0x90194
329,0x90292,@0x90194,@0x90194
330,0x90294,@0x90194,@0x90194
331,0x90296,@0x90194,@0x90194
332,0x90298,@0x90194,@0x90194
333,0x9029a,@0x90194,@0x90194
334,0x9029c,@0x90194,@0x90194
335,0x9029e,@0x90194,@0x90194
336,0x902a0,@0x90194,@0x90194
337,0x902a2,@0x90194,@0x90194
338,0x902a4,@0x90194,@0x90194
339,0x902a6,@0x90194,@0x90194
340,0x902a8,@0x90194,@0x90194
341,0x902aa,@0x90194,@0x90194
342,0x902ac,@0x90194,@0x90194
343,0x902ae,@0x90194,@0x90194
344,0x902b0,@0x90194,@0x90194
345,0x902b2,@0x90194,@0x90194
346,0x902b4,@0x90194,@0x90194
347,0x902b6,@0x90194,@0x90194
348,0x902b8,@0x90194,@0x90194
349,0x902ba,@0x90194,@0x90194
350,0x902bc,@0x90194,@0x90194
351,0x902be,@0x90194,@0x90194
352,0x902c0,@0x90194,@0x90194
353,0x902c2,@0x90194,@0x90194
354,0x902c4,@0x90194,@0x90194
355,0x902c6,@0x90194,@0x90194
356,0x902c8,@0x90194,@0x90194
357,0x902ca,@0x90194,@0x90194
358,0x902cc,@0x90194,@0x90194
359,0x902ce,@0x90194,@0x90194
360,0x902d0,@0x90194,@0x90194
361,0x902d2,@0x90194,@0x90194
362,0x902d4,@0x90194,@0x90194
363,0x902d6,@0x90194,@0x90194
364,0x902d8,@0x90194,@0x90194
365,0x902da,@0x90194,@0x90194
366,0x902dc,@0x90194,@0x90194
367,0x902de,@0x90194,@0x90194
368,0x902e0,@0x90194,@0x90194
369,0x902e2,@0x90194,@0x90194
370,0x902e4,@0x90194,@0x90194
371,0x902e6,@0x90194,@0x90194
372,0x902e8,@0x90194,@0x90194
373,0x902ea,@0x90194,@0x90194
374,0x902ec,@0x90194,@0x90194
375,0x902ee,@0x90194,@0x90194
376,0x902f0,@0x90194,@0x90194
377,0x902f2,@0x90194,@0x90194
378,0x902f4,@0x90194,@0x90194
379,0x902f6,@0x90194,@0x90194
380,0x902f8,@0x90194,@0x90194
381,0x902fa,@0x90194,@0x90194
382,0x902fc,@0x90194,@0x90194
383,0x902fe,@0x90194,@0x90194
